name	phase	gate	status	prior_status	tier	launch_ready	acceptance_requirements	config
y400_latent_350m_attn_speed	attn	speed	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	READY	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_speed.json
y400_latent_350m_attn_profile_headroom	attn	profile_headroom	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_SPEED_PASS	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_profile_headroom.json
y400_latent_350m_attn_terminal_eval_loss	attn	terminal_eval_loss	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	READY	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_terminal_eval_loss.json
y400_latent_350m_attn_cfc_speed	attn_cfc	speed	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_ATTN_GATE	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_cfc_speed.json
y400_latent_350m_attn_cfc_profile_headroom	attn_cfc	profile_headroom	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_CFC_SPEED_PASS	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_cfc_profile_headroom.json
y400_latent_350m_attn_cfc_terminal_eval_loss	attn_cfc	terminal_eval_loss	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_ATTN_GATE	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_cfc_terminal_eval_loss.json
y400_latent_350m_attn_cfc_cproj_speed	attn_cfc_cproj	speed	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_CFC_GATE	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_cfc_cproj_speed.json
y400_latent_350m_attn_cfc_cproj_terminal_eval_loss	attn_cfc_cproj	terminal_eval_loss	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_CFC_GATE	350m	false	speed>=85% vanilla (>=125351 tok/s); >=15% VRAM headroom; loss<=vanilla+0.05 CE; parked/superseded by y400_mai_scaling_ladder_queue.tsv	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_latent_350m_attn_cfc_cproj_terminal_eval_loss.json
y400_latent_690m_roadmap	roadmap	none	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_MUON_BASELINE_ACCEPTANCE	690m	false	Muon baseline acceptance required; final LR intentionally unset; parked/superseded by y400_mai_scaling_ladder_queue.tsv	
y400_latent_1b_roadmap	roadmap	none	PARKED_SUPERSEDED_BY_Y400_MAI_SCALING_LADDER	BLOCKED_ON_MUON_BASELINE_ACCEPTANCE	1b	false	Muon baseline acceptance required; final LR intentionally unset; parked/superseded by y400_mai_scaling_ladder_queue.tsv	
